Table,Model,Phase,Overall_Score,Recall,Precision,Boundary_Fidelity,Information_Purity,Category_Classification,Rule_Adherence,Stability,Efficiency,Notes
S1_PHI_Distribution,Patient_Names_Kanji,-,112,12.8%,-,-,-,-,-,-,-,Test set n=60
S1_PHI_Distribution,Patient_Names_Kana,-,85,9.7%,-,-,-,-,-,-,-,Test set n=60
S1_PHI_Distribution,Patient_IDs,-,59,6.8%,-,-,-,-,-,-,-,Test set n=60
S1_PHI_Distribution,Birth_Dates,-,41,4.7%,-,-,-,-,-,-,-,Test set n=60
S1_PHI_Distribution,Examination_Dates,-,94,10.8%,-,-,-,-,-,-,-,Test set n=60
S1_PHI_Distribution,Times,-,73,8.4%,-,-,-,-,-,-,-,Test set n=60
S1_PHI_Distribution,Ages,-,53,6.1%,-,-,-,-,-,-,-,Test set n=60
S1_PHI_Distribution,Physician_Names,-,81,9.3%,-,-,-,-,-,-,-,Test set n=60
S1_PHI_Distribution,Departments,-,107,12.2%,-,-,-,-,-,-,-,Test set n=60
S1_PHI_Distribution,Addresses,-,28,3.2%,-,-,-,-,-,-,-,Test set n=60
S1_PHI_Distribution,Phone_Numbers,-,23,2.6%,-,-,-,-,-,-,-,Test set n=60
S1_PHI_Distribution,Other_Identifiers,-,118,13.5%,-,-,-,-,-,-,-,Test set n=60
S3_Local_Models,gemma3:12b,2,86,17.2,12.9,13.8,8.5,8.8,10.0,10.0,5.8,Q1≥84
S3_Local_Models,gemma3:27b,2,82,16.4,12.3,13.1,8.0,8.2,10.0,10.0,4.2,Below threshold
S3_Local_Models,llama3.2:3b,2,68,13.6,10.2,10.9,6.8,7.0,8.0,8.5,3.0,Below threshold
S3_Local_Models,llama3.1:8b,2,72,14.4,10.8,11.5,7.2,7.4,9.0,9.0,3.7,Below threshold
S3_Local_Models,llama4:16x17b,2,77,15.4,11.6,12.3,7.7,7.9,9.5,9.5,3.1,MoE architecture
S3_Local_Models,mistral-small3.2:24b,2,86,17.2,12.9,13.8,8.5,8.8,10.0,10.0,5.8,Selected for Phase 3
S3_Local_Models,phi4:14b,2,86,17.2,12.9,13.8,8.5,8.8,10.0,10.0,5.8,Selected for Phase 3
S3_Local_Models,gpt-oss:20b,2,80,16.0,12.0,12.8,8.0,8.2,9.5,9.5,4.0,Below threshold
S3_Local_Models,llama-swallow-8b:q8_0,2,74,14.8,11.1,11.8,7.4,7.6,9.0,9.0,3.3,Japanese-specialized
S3_Local_Models,command-r:35b,2,78,15.6,11.7,12.5,7.8,8.0,9.0,9.0,3.4,Below threshold
S3_Local_Models,qwen3:32b,2,79,15.8,11.9,12.6,7.9,8.1,9.0,9.0,3.7,Below threshold
S3_Local_Models,EZO2.5-gemma-3:Q4_K_M,2,86,17.2,12.9,13.8,8.5,8.8,10.0,10.0,5.8,Selected for Phase 3
S3_Local_Models,elyza-llama3-8b,2,73,14.6,11.0,11.7,7.3,7.5,9.0,9.0,3.9,Japanese-specialized
S3_Local_Models,Swallow-8B-v0.5:Q4_K_M,2,72,14.4,10.8,11.5,7.2,7.4,9.0,9.0,3.7,Japanese-specialized
S6_Phase_Evolution,All_Models,1,73.2,14.6,11.0,11.7,7.3,7.5,8.8,8.8,3.5,Baseline
S6_Phase_Evolution,All_Models,2,79.0,15.8,11.9,12.6,7.9,8.1,9.2,9.2,3.9,Generic optimization
S6_Phase_Evolution,Selected_4,3,82.2,16.4,12.3,13.1,8.2,8.4,9.5,9.5,4.2,Model-specific
S6_Phase_Evolution,Selected_2,4,89.1,17.8,13.4,14.2,8.9,9.1,9.8,9.8,5.0,Self-Refine
S6_Phase_Evolution,Final_2,5,90.3,18.1,13.6,14.4,9.0,9.2,10.0,10.0,5.2,Validation
S7_Self_Refine,Mistral-Small-3.2,Baseline,84.6,18.0,13.5,12.4,8.9,9.0,10.0,9.8,4.1,Before Self-Refine
S7_Self_Refine,Mistral-Small-3.2,Post-Refine,91.5,19.1,14.3,14.9,9.8,9.5,10.0,9.9,4.1,+6.9 points p<0.001
S7_Self_Refine,EZO-2.5-Gemma-3,Baseline,89.1,17.6,13.3,14.6,9.5,9.2,10.0,10.0,6.3,Before Self-Refine
S7_Self_Refine,EZO-2.5-Gemma-3,Post-Refine,89.1,17.6,13.2,14.6,9.5,9.2,10.0,10.0,6.3,-0.0 points ns
S8_Final_Performance,Mistral+SR,5,91.54,19.1,14.3,14.9,9.8,9.5,10.0,9.9,4.1,Local optimized
S8_Final_Performance,Mistral_Baseline,5,84.63,18.0,13.5,12.4,8.9,9.0,10.0,9.8,4.1,Local baseline
S8_Final_Performance,EZO+SR,5,89.08,17.6,13.2,14.6,9.5,9.2,10.0,10.0,6.3,Local optimized
S8_Final_Performance,EZO_Baseline,5,89.15,17.6,13.3,14.6,9.5,9.2,10.0,10.0,6.3,Local baseline
S8_Final_Performance,GPT-4.1,5,93.56,19.8,14.2,14.9,10.0,9.9,9.8,10.0,9.8,Cloud leader
S8_Final_Performance,Gemini-2.5-Flash,5,92.05,19.0,13.8,14.5,10.0,9.8,9.6,10.0,9.3,Cloud
S8_Final_Performance,Claude_Sonnet_4,5,89.63,17.9,13.4,14.1,9.3,9.5,9.7,9.9,8.8,Cloud
S9_Statistical_Analysis,Phase_1_to_2,-,5.8,-,-,-,-,-,-,-,-,p<0.001 Cohen_d=1.43
S9_Statistical_Analysis,Phase_2_to_3,-,3.2,-,-,-,-,-,-,-,-,p<0.001 Cohen_d=0.91
S9_Statistical_Analysis,Phase_3_to_4,-,6.9,-,-,-,-,-,-,-,-,p<0.001 Cohen_d=1.58
S9_Statistical_Analysis,Mistral_vs_GPT41,-,-2.02,-,-,-,-,-,-,-,-,p<0.001 Cohen_d=0.76
S9_Statistical_Analysis,Mistral_vs_Gemini,-,-0.51,-,-,-,-,-,-,-,-,p=0.393 Cohen_d=0.19
S10_Error_Analysis,Temporal_omission,-,31,79.5%,-,-,-,-,-,-,-,Mistral errors
S10_Error_Analysis,Kana_name_missed,-,6,15.4%,-,-,-,-,-,-,-,Mistral errors
S10_Error_Analysis,Random_omission,-,2,5.1%,-,-,-,-,-,-,-,Mistral errors
S10_Script_Performance,Kanji,Mistral,100.0,180/180,-,-,-,-,-,-,-,Perfect
S10_Script_Performance,Hiragana,Mistral,76.8,73/95,-,-,-,-,-,-,-,Weakness
S10_Script_Performance,Katakana,Mistral,92.3,72/78,-,-,-,-,-,-,-,Good
